ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-04-23T18:38:39Z,mkansara_6,ios,1973,US,172.58.232.160,unknown,Princess Diana (with Nicki Minaj),Ice Spice,Princess Diana (with Nicki Minaj),spotify:track:0ZxhtATQ0a6EvQNZ0z6NKV,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275117,FALSE
2023-04-23T18:38:41Z,mkansara_6,ios,1462,US,172.58.232.160,unknown,Spin Bout U,Drake,Her Loss,spotify:track:2ZL7WZcjuYKi1KUDtp4kCC,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275119,FALSE
2023-04-23T18:38:42Z,mkansara_6,ios,1787,US,172.58.232.160,unknown,Rebel Rebel - 1999 Remaster,David Bowie,Best of Bowie,spotify:track:6LNwcU77wgVQ5PLSnrRwAN,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275121,FALSE
2023-04-23T18:38:44Z,mkansara_6,ios,1625,US,172.58.232.160,unknown,Rebel Rebel,David Bowie,Reality,spotify:track:3bdEtobvgxJNoV8kiNGObK,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275123,FALSE
2023-04-23T18:38:49Z,mkansara_6,ios,4852,US,172.58.232.160,unknown,"Soweto (with Don Toliver, Rema & Tempoe)",Victony,"Soweto (with Don Toliver, Rema and Tempoe)",spotify:track:25Kyv5SeEenT0EETpP2hYn,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275124,FALSE
2023-04-23T18:38:51Z,mkansara_6,ios,2530,US,172.58.232.160,unknown,Meant To Be,Tegi Pannu,Meant To Be,spotify:track:6kGz2nkQTQtsNAhRtRQFjj,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275129,FALSE
2023-04-23T18:38:53Z,mkansara_6,ios,1555,US,172.58.232.160,unknown,Gal Karni,Twinbeatz,Stay Tuned,spotify:track:7h72e56ZnaUYOdrQQ5dYIQ,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275132,FALSE
2023-04-23T18:40:00Z,mkansara_6,ios,67198,US,172.58.232.160,unknown,Search & Rescue,Drake,Search & Rescue,spotify:track:7aRCf5cLOFN1U7kvtChY1G,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275133,FALSE
2023-04-23T18:40:38Z,mkansara_6,ios,37732,US,172.58.232.160,unknown,Sohne Lagde,Sidhu Moose Wala,Sohne Lagde,spotify:track:0ydyIEJ02X3kcZ6Bop6sHO,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275200,FALSE
2023-04-23T18:40:40Z,mkansara_6,ios,1578,US,172.58.232.160,unknown,SHINE,Aminé,ONEPOINTFIVE,spotify:track:1OWGLpptXlHLw1yibeHiHa,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275238,FALSE
2023-04-23T18:40:40Z,mkansara_6,ios,1300,US,172.58.232.160,unknown,What Can I Do,Mobb Deep,Free Agents,spotify:track:7pQjPLo9eqchRQhesB12mk,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275240,FALSE
2023-04-23T18:40:41Z,mkansara_6,ios,1323,US,172.58.232.160,unknown,Bad Guy,UnoTheActivist,Bad Guy,spotify:track:4RKqg7sDK06GRQu4uSeJ3r,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275241,FALSE
2023-04-23T18:40:44Z,mkansara_6,ios,1671,US,172.58.232.160,unknown,Yandel 150,Yandel,Yandel 150,spotify:track:2oiixB9QMIzhWaHGVlQx4g,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275242,FALSE
2023-04-23T18:40:45Z,mkansara_6,ios,1532,US,172.58.232.160,unknown,Wait - Chromeo Remix,Maroon 5,Wait,spotify:track:0eayB5jay6m21D816D7jF4,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275244,FALSE
2023-04-23T18:43:04Z,mkansara_6,ios,139226,US,172.58.232.160,unknown,India Part II,Lil Durk,Signed To The Streets 3,spotify:track:0rAA7LLo607ItKLcaXo9ga,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275246,FALSE
2023-04-23T18:43:06Z,mkansara_6,ios,1555,US,172.58.232.160,unknown,Slam,Onyx,Bacdafucup,spotify:track:0W2mz7mvaBaEsC4rmoRNPn,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275385,FALSE
2023-04-23T18:43:08Z,mkansara_6,ios,2113,US,172.58.232.160,unknown,Walk In New York,Onyx,All We Got Iz Us,spotify:track:3YsxFbSzqiPVkyiinQImSw,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682275387,FALSE
2023-04-23T18:43:24Z,mkansara_6,ios,16579,US,172.56.217.205,unknown,Every Since,UnoTheActivist,Whole Thang,spotify:track:1s2xgFFCKjHMi7lOKUBAlk,,,,fwdbtn,unexpected-exit-while-paused,FALSE,FALSE,FALSE,1682275389,FALSE
2023-04-23T18:57:36Z,mkansara_6,ios,195986,US,172.58.237.184,unknown,Classy 101,Feid,Classy 101,spotify:track:6XSqqQIy7Lm7SnwxS4NrGx,,,,clickrow,trackdone,FALSE,FALSE,FALSE,1682276060,FALSE
2023-04-23T19:00:05Z,mkansara_6,ios,159680,US,172.58.237.184,unknown,Reckless & Sweet,Amaarae,Reckless & Sweet,spotify:track:0YF4MF77Kw8CMkZkfDFtlj,,,,trackdone,trackdone,FALSE,FALSE,FALSE,1682276246,FALSE
2023-04-23T19:00:27Z,mkansara_6,ios,31156,US,172.58.237.184,unknown,Last Thing,Odeal,Last Thing,spotify:track:3wzSq2AgKp3KXVrAO6yj8h,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1682276395,FALSE
2023-04-23T19:04:06Z,mkansara_6,ios,219500,US,172.58.237.184,unknown,"Soweto (with Don Toliver, Rema & Tempoe)",Victony,"Soweto (with Don Toliver, Rema and Tempoe)",spotify:track:25Kyv5SeEenT0EETpP2hYn,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,1682276427,FALSE
2023-04-23T19:04:14Z,mkansara_6,ios,17127,US,172.58.237.184,unknown,Magic,Mannywellz,Magic,spotify:track:6pZ5mZ9vyL1LhnBhe9F0ab,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1682276636,FALSE
2023-04-23T19:04:17Z,mkansara_6,ios,2832,US,172.58.237.184,unknown,Extrañándote,Mati Gómez,Extrañándote,spotify:track:3OkQkqR012NeFPz6pbUJaR,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682276654,FALSE
2023-04-23T19:05:12Z,mkansara_6,ios,55611,US,172.58.237.184,unknown,Search & Rescue,Drake,Search & Rescue,spotify:track:7aRCf5cLOFN1U7kvtChY1G,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682276657,FALSE
2023-04-23T19:06:43Z,mkansara_6,ios,90464,US,172.58.237.184,unknown,Whoopty,Robert Cristian,Whoopty,spotify:track:6hDkWFmYVXlrBT6krwxPVg,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682276712,FALSE
2023-04-23T19:06:45Z,mkansara_6,ios,1695,US,172.58.237.184,unknown,Love You Right,LY9,Love You Right,spotify:track:7oVgGvFJpfuoVC75YI3wNg,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682276803,FALSE
2023-04-23T19:06:46Z,mkansara_6,ios,1880,US,172.58.237.184,unknown,Nana,Doe Naju,Nana,spotify:track:0988TmE707R5f3YXe1TbDb,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682276805,FALSE
2023-04-23T19:06:49Z,mkansara_6,ios,2089,US,172.58.237.184,unknown,Yandel 150,Yandel,Yandel 150,spotify:track:2oiixB9QMIzhWaHGVlQx4g,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682276806,FALSE
2023-04-23T19:06:52Z,mkansara_6,ios,3413,US,172.58.237.184,unknown,Genie,Nic D,Genie,spotify:track:2dIociG1HarXSjh9a93chx,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682276809,FALSE
2023-04-23T19:06:55Z,mkansara_6,ios,2763,US,172.58.237.184,unknown,O Meri Rani (Spanish Fly) [feat. Kashif & Drega],The Bilz,The Bilz,spotify:track:2tZNyoCDtqJNdluMdPBIUU,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682276812,FALSE
2023-04-23T19:06:56Z,mkansara_6,ios,1625,US,172.58.237.184,unknown,Slip And Fall,Culture Shock,2.0 Blackmarket,spotify:track:1nQyOab4vYIAIa0bZ3j1sa,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682276815,FALSE
2023-04-23T19:07:02Z,mkansara_6,ios,5874,US,172.58.237.184,unknown,Call It What You Want,Foster The People,Torches,spotify:track:3u1Er1rkjn1oSz1xdZH3ZD,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682276816,FALSE
2023-04-23T19:09:15Z,mkansara_6,ios,132841,US,172.58.237.184,unknown,Good Luv,Michael Hamilton,Good Luv,spotify:track:7eLbEwV73lOkeTFnLrxpbj,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682276822,FALSE
2023-04-23T19:09:53Z,mkansara_6,ios,38150,US,172.58.237.184,unknown,Paris (feat. Afriikan Papi),Q-Mark,Paris,spotify:track:6yCfjMCxxqrMTwGTOfnkoa,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682276955,FALSE
2023-04-23T19:12:22Z,mkansara_6,ios,149568,US,172.58.237.184,unknown,No Long Talk,Drake,More Life,spotify:track:6CfrYuD3YRDYdYvH9jNtXY,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,1682276993,FALSE
2023-04-23T19:12:31Z,mkansara_6,ios,18514,US,172.58.237.184,unknown,Far Rockaway,KAMAUU,Far Rockaway,spotify:track:2AcEZtXsn6en6Dh9CptAtQ,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1682277132,FALSE
2023-04-23T19:12:35Z,mkansara_6,ios,3877,US,172.58.237.184,unknown,Jaiye,Cupidon,Like That,spotify:track:3RE1RVjr7c39Xbp2GyS0iQ,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682277151,FALSE
2023-04-23T19:16:01Z,mkansara_6,ios,207394,US,172.58.237.184,unknown,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX",Travis Scott,"FRANCHISE (feat. Future, Young Thug & M.I.A.)",spotify:track:0iAVmgHHkGYh4NuHVjq9l9,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,1682277155,FALSE
2023-04-23T19:19:56Z,mkansara_6,ios,245173,US,172.58.237.184,unknown,Dirt Off Your Shoulder,JAY-Z,The Black Album,spotify:track:3IrkbGQCoEPAkzJ0Tkv8nm,,,,trackdone,trackdone,FALSE,FALSE,FALSE,1682277351,FALSE
2023-04-23T19:50:10Z,mkansara_6,ios,108739,US,172.58.237.198,unknown,Victoria,Lunay,Victoria,spotify:track:2BxzmBb2uqwnpyVuJqIIV9,,,,trackdone,logout,FALSE,FALSE,FALSE,1682277586,FALSE
2023-04-24T00:24:29Z,mkansara_6,ios,306262,US,172.58.237.198,unknown,Rehja Re,Javed Ali,Golmaal Fun Unlimited,spotify:track:0bNRJP5ohcR6CAy6b2u2S9,,,,playbtn,trackdone,TRUE,FALSE,FALSE,1682295564,FALSE
2023-04-24T00:24:37Z,mkansara_6,ios,16604,US,172.58.237.198,unknown,Iktara,Amit Trivedi,Wake Up Sid (Original Motion Picture Soundtrack),spotify:track:3jtKSUiVDowKNBqVQbWaig,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1682295859,FALSE
2023-04-24T00:24:43Z,mkansara_6,ios,6431,US,172.58.237.198,unknown,O Re Piya,Salim–Sulaiman,Aaja Nachle,spotify:track:7cWnks0lsRtpAi87COOiXK,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1682295877,FALSE
2023-04-24T00:31:39Z,mkansara_6,ios,278825,US,172.58.237.198,unknown,Ishq Bina,Anuradha Sriram,Taal,spotify:track:4eSptlk4boHEHiFKHnsyoF,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1682295883,FALSE
2023-04-24T00:31:41Z,mkansara_6,ios,1764,US,172.58.237.198,unknown,"Bimar Dil (From ""Pagalpanti"")",Asees Kaur,"Bimar Dil (From ""Pagalpanti"")",spotify:track:0KZQko7rcau4ube5CfND9T,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1682296299,FALSE
2023-04-24T00:31:43Z,mkansara_6,ios,1671,US,172.58.237.198,unknown,Aaj Kal Zindagi,Shankar-Ehsaan-Loy,Wake Up Sid (Original Motion Picture Soundtrack),spotify:track:4MnDLNhqL6HuSzFO4b4rvJ,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1682296301,FALSE
2023-04-24T00:31:44Z,mkansara_6,ios,1648,US,172.58.237.198,unknown,Ilahi,Pritam,Yeh Jawaani Hai Deewani,spotify:track:5cgKosPPj5Cs9a2JQufUc1,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1682296303,FALSE
2023-04-24T00:31:46Z,mkansara_6,ios,1021,US,172.58.237.198,unknown,Jiya Jale,Lata Mangeshkar,Dil Se,spotify:track:16W3Eqvgh4Sl84RoHZYnNV,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1682296304,FALSE
2023-04-24T00:31:47Z,mkansara_6,ios,673,US,172.58.237.198,unknown,Wajah Tum Ho,Armaan Malik,Hate Story 3,spotify:track:4RzaXbufKNBwaFuzJhGur5,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1682296306,FALSE
2023-04-24T00:31:49Z,mkansara_6,ios,1184,US,172.58.237.198,unknown,"Har Funn Maula (From ""Koi Jaane Na"")",Tanishk Bagchi,"Har Funn Maula (From ""Koi Jaane Na"")",spotify:track:3ayMReTwLoo6jAg7adDqyz,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1682296307,FALSE
2023-04-24T00:31:50Z,mkansara_6,ios,952,US,172.58.237.198,unknown,Kaun Tujhe,Palak Muchhal,M.S.Dhoni - The Untold Story,spotify:track:5T2ZZiBMDGh3TZDUbxg4rV,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1682296309,FALSE
2023-04-24T00:31:53Z,mkansara_6,ios,1857,US,172.58.237.198,unknown,Achchi Lagti Ho,Udit Narayan,Kuch Naa Kaho (Original Motion Picture Soundtrack),spotify:track:1fH8lEKL8TUjQElU1a1g2W,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1682296310,FALSE
2023-04-24T00:31:54Z,mkansara_6,ios,1044,US,172.58.237.198,unknown,Jeene Laga Hoon,Atif Aslam,Ramaiya Vastavaiya,spotify:track:3t3wsY5IdLVzB9WidegJSU,,,,fwdbtn,backbtn,TRUE,TRUE,FALSE,1682296313,FALSE
2023-04-24T00:38:41Z,mkansara_6,ios,398779,US,172.58.237.198,unknown,Achchi Lagti Ho,Udit Narayan,Kuch Naa Kaho (Original Motion Picture Soundtrack),spotify:track:1fH8lEKL8TUjQElU1a1g2W,,,,backbtn,trackdone,TRUE,FALSE,FALSE,1682296314,FALSE
2023-04-24T00:38:57Z,mkansara_6,ios,25140,US,172.58.237.198,unknown,Mera Pyar Tera Pyar,Jeet Gannguli,Jalebi,spotify:track:22DrqPUQfcOkv6QmjvHFcB,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1682296711,FALSE
2023-04-24T00:39:00Z,mkansara_6,ios,3343,US,172.58.237.198,unknown,Tere Pyaar Mein,Pritam,"Tere Pyaar Mein (From ""Tu Jhoothi Main Makkaar"")",spotify:track:2ZD4aIEepqZsdxPxLSuUhm,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682296737,FALSE
2023-04-24T00:39:02Z,mkansara_6,ios,1996,US,172.58.237.198,unknown,Pyaar Hota Kayi Baar Hai,Pritam,Tu Jhoothi Main Makkaar,spotify:track:7zXcLSiKnMtmrmRQ0DieS9,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682296740,FALSE
2023-04-24T00:43:43Z,mkansara_6,ios,280974,US,172.58.237.198,unknown,Ye Ishq Hai,Pritam,Jab We Met,spotify:track:4BiPsAV070dg3eLSVf727A,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,1682296742,FALSE
2023-04-24T00:49:35Z,mkansara_6,ios,362761,US,172.58.237.198,unknown,Nach Baliye,Shankar-Ehsaan-Loy,Rani Se Mardaani,spotify:track:1xmbAKWSmk74A29gGFyaip,,,,trackdone,trackdone,FALSE,FALSE,FALSE,1682297012,FALSE
2023-04-24T00:52:44Z,mkansara_6,ios,190590,US,172.58.237.198,unknown,Dil Dooba,Sonu Nigam,Khakee,spotify:track:6cUaCs1lKfDOyFKMkBF8ch,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1682297365,FALSE
2023-04-24T00:57:01Z,mkansara_6,ios,206727,US,172.58.237.198,unknown,"Chaiyya Chaiyya (From ""Dil Se"")",Sukhwinder Singh,Bollywood's Musical Extravaganza - Sonu Nigam & Sukhwinder Singh,spotify:track:7ltsfuHdqTZ5LwPpDy1q0v,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682297564,FALSE
2023-04-24T01:02:49Z,mkansara_6,ios,306986,US,172.58.237.198,unknown,"Desi Girl (From ""Dostana"")",Vishal-Shekhar,Best of Me Vishal Shekhar,spotify:track:5yDtBUvjNse5mr5887lj59,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,1682297821,FALSE
2023-04-24T01:03:53Z,mkansara_6,ios,73168,US,172.58.237.198,unknown,Suraj Hua Maddham,Sandesh Shandilya,Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),spotify:track:0mWtcNIAL9jITVHl3F2SQF,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1682298159,FALSE
2023-04-24T01:06:00Z,mkansara_6,ios,127129,US,172.58.237.198,unknown,Behke Behke,Amit Trivedi,Aisha (Original Motion Picture Soundtrack),spotify:track:3ijl9qo5is82rMyGoBfDO1,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682298233,FALSE
2023-04-24T01:10:49Z,mkansara_6,ios,289333,US,172.58.237.198,unknown,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",Pritam,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],spotify:track:0H2iJVgorRR0ZFgRqGUjUM,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,1682298360,FALSE
2023-04-24T01:12:05Z,mkansara_6,ios,85987,US,172.58.237.198,unknown,Jo Haal Dil Ka,Kumar Sanu,Sarfarosh,spotify:track:3NcmEKBOjD1DSuG6gA0CJi,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1682298638,FALSE
2023-04-24T01:16:16Z,mkansara_6,ios,251853,US,172.58.237.198,unknown,Jab Mila Tu,Vishal-Shekhar,I Hate Luv Storys (Original Motion Picture Soundtrack),spotify:track:6Sp7azay1NZU4wxlFacWCl,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,1682298725,FALSE
2023-04-24T01:17:52Z,mkansara_6,ios,105263,US,172.58.237.198,unknown,Is Deewane Ladke Ko,Aamir Khan,Sarfarosh,spotify:track:1NmrKS4kiaNLWl3gHBfnp4,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1682298966,FALSE
2023-04-24T01:17:53Z,mkansara_6,ios,1091,US,172.58.237.198,unknown,Maula Mere Maula,Roop Kumar Rathod,Anwar (Original Motion Picture Soundtrack),spotify:track:5KNuHsIeFtD0oukst77hBi,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682299072,FALSE
2023-04-24T01:17:54Z,mkansara_6,ios,1044,US,172.58.237.198,unknown,I Hate Luv Storys,Vishal-Shekhar,I Hate Luv Storys (Original Motion Picture Soundtrack),spotify:track:4zUPL2OPTO3hgNhjaA1Rjn,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682299073,FALSE
2023-04-24T01:17:57Z,mkansara_6,ios,1509,US,172.58.237.198,unknown,Meri Zindagi Mein Ajnabee,Kumar Sanu,Ajnabee,spotify:track:6bQvpbIqoO1mDzAHjhmBaM,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682299074,FALSE
2023-04-24T01:17:59Z,mkansara_6,ios,1811,US,172.58.237.198,unknown,Maahi Ve,Shankar-Ehsaan-Loy,Kal Ho Naa Ho (Original Motion Picture Soundtrack),spotify:track:7Czm0vv2sYL5z4P51KY66e,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682299077,FALSE
2023-04-24T01:18:01Z,mkansara_6,ios,1578,US,172.58.237.198,unknown,Suno Aisha,Amit Trivedi,Aisha (Original Motion Picture Soundtrack),spotify:track:0MjL7YQ02qH7nxfayhbmfp,,,,fwdbtn,backbtn,FALSE,TRUE,FALSE,1682299079,FALSE
2023-04-24T01:18:33Z,mkansara_6,ios,32322,US,172.58.237.198,unknown,Maahi Ve,Shankar-Ehsaan-Loy,Kal Ho Naa Ho (Original Motion Picture Soundtrack),spotify:track:7Czm0vv2sYL5z4P51KY66e,,,,backbtn,endplay,FALSE,TRUE,FALSE,1682299081,FALSE
2023-04-24T01:22:18Z,mkansara_6,ios,225303,US,172.58.237.198,unknown,Jhoom Barabar Jhoom,Shankar-Ehsaan-Loy,Jhoom Barabar Jhoom,spotify:track:4HfmI5Yisll9PCOjJhtijw,,,,clickrow,fwdbtn,FALSE,TRUE,FALSE,1682299113,FALSE
2023-04-24T01:22:22Z,mkansara_6,ios,3297,US,172.58.237.198,unknown,Aaja Nachle,Salim–Sulaiman,Aaja Nachle,spotify:track:2Bn2JQAGZzxe09jFzm1SqJ,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682299338,FALSE
2023-04-24T01:22:23Z,mkansara_6,ios,1486,US,172.58.237.198,unknown,Uff Teri Adaa,Shankar Mahadevan,Karthik Calling Karthik,spotify:track:0og9wKFGgFFNQnrBe7eisG,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682299342,FALSE
2023-04-24T01:22:24Z,mkansara_6,ios,626,US,172.58.237.198,unknown,Lungi Dance,Yo Yo Honey Singh,Lungi Dance,spotify:track:3VXh3jYTW3lTxtXRnu2TKP,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682299343,FALSE
2023-04-24T01:22:26Z,mkansara_6,ios,557,US,172.58.237.198,unknown,Crazy Kiya Re,Pritam,Dhoom:2,spotify:track:0se928CIhZPlfVGi3A6zrx,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682299344,FALSE
2023-04-24T01:22:27Z,mkansara_6,ios,882,US,172.58.237.198,unknown,"Wake Up Sid! (From ""Wake Up Sid "")",Shankar-Ehsaan-Loy,Best of SEL,spotify:track:4dqHFSMF5gGTeIQSAz7gnm,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682299346,FALSE
2023-04-24T01:22:29Z,mkansara_6,ios,301,US,172.58.237.198,unknown,Oh Girl You're Mine .,Tarun Sagar,Housefull,spotify:track:4O5ERhWIhAnBelhNDHcSlA,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682299347,FALSE
2023-04-24T01:26:05Z,mkansara_6,ios,214714,US,24.45.74.97,unknown,Dhan Te Nan,Sukhwinder Singh,Kaminey,spotify:track:2BOY77LvMTUOfLcnfFAJGl,,,,fwdbtn,logout,FALSE,FALSE,FALSE,1682299349,FALSE
2023-04-24T12:34:29Z,mkansara_6,ios,325,US,172.56.217.135,unknown,The Thrill,Wiz Khalifa,The Thrill,spotify:track:56oGoEjA9eTZYgsttEFKY3,,,,clickrow,endplay,FALSE,TRUE,FALSE,1682339668,FALSE
2023-04-24T12:36:19Z,mkansara_6,ios,109551,US,172.56.217.135,unknown,The Thrill,Wiz Khalifa,The Thrill,spotify:track:56oGoEjA9eTZYgsttEFKY3,,,,clickrow,fwdbtn,FALSE,TRUE,FALSE,1682339669,FALSE
2023-04-24T12:39:16Z,mkansara_6,ios,178666,US,172.56.217.135,unknown,WARNING,Karan Bhargava,US AGAINST THE WORLD,spotify:track:46dRzpoEnejRhz9TpmBxoz,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,1682339779,FALSE
2023-04-24T12:41:39Z,mkansara_6,ios,142500,US,172.56.217.135,unknown,SURREY AALE,Sharn,SURREY AALE,spotify:track:37lPezjU5ZTTh0H06HEFKb,,,,trackdone,trackdone,FALSE,FALSE,FALSE,1682339957,FALSE
2023-04-24T12:41:49Z,mkansara_6,ios,8299,US,172.56.217.135,unknown,El Gordo Trae El Mando,Chino Pacas,El Gordo Trae El Mando,spotify:track:3kf0WdFOalKWBkCCLJo4mA,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1682340100,FALSE
2023-04-24T12:45:00Z,mkansara_6,ios,191123,US,172.56.217.135,unknown,Mi Amor,Sharn,Mi Amor,spotify:track:24MMjyA3NLqCsDJfsn51eg,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1682340109,FALSE
2023-04-24T12:46:09Z,mkansara_6,ios,45859,US,172.56.216.251,unknown,Mas Alto Que El Everest,Jasiel Nuñez,Mas Alto Que El Everest,spotify:track:4GXiAl2kBRSC7HkeTeBhtq,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,1682340300,FALSE
2023-04-24T12:49:06Z,mkansara_6,ios,178666,US,172.56.216.251,unknown,WARNING,Karan Bhargava,US AGAINST THE WORLD,spotify:track:46dRzpoEnejRhz9TpmBxoz,,,,clickrow,trackdone,FALSE,FALSE,FALSE,1682340369,FALSE
2023-04-24T12:50:02Z,mkansara_6,ios,53153,US,172.56.216.251,unknown,SURREY AALE,Sharn,SURREY AALE,spotify:track:37lPezjU5ZTTh0H06HEFKb,,,,trackdone,backbtn,FALSE,TRUE,FALSE,1682340547,FALSE
2023-04-24T12:52:13Z,mkansara_6,ios,132224,US,172.56.216.251,unknown,WARNING,Karan Bhargava,US AGAINST THE WORLD,spotify:track:46dRzpoEnejRhz9TpmBxoz,,,,backbtn,endplay,FALSE,TRUE,FALSE,1682340602,FALSE
2023-04-24T12:55:22Z,mkansara_6,ios,187733,US,172.56.216.251,unknown,Rosa Pastel,Peso Pluma,Rosa Pastel,spotify:track:4LreWoO3cpgiIfrRwbOUSF,,,,clickrow,fwdbtn,FALSE,TRUE,FALSE,1682340734,FALSE
2023-04-24T12:55:22Z,mkansara_6,ios,938,US,172.56.216.251,unknown,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay,love nwantiti (feat. Dj Yo! & AX'EL),spotify:track:4gvrJnKCKIPiacNsWVQwEU,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1682340922,FALSE
2023-04-24T12:55:23Z,mkansara_6,ios,725,US,172.56.216.251,unknown,Diamond Girl - Main,Ryan Leslie,Ryan Leslie,spotify:track:2gprP8t4HefQ1f0dxxc7Rg,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1682340923,FALSE
2023-04-24T12:55:24Z,mkansara_6,ios,640,US,172.56.216.251,unknown,Creep,Stone Temple Pilots,Thank You,spotify:track:16x4zrgor3ewwEbPgSrTAB,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1682340924,FALSE
